strategy,episode_id,n_steps,outcome,failure_onset,call_count,verifier_call_rate,first_alarm_step,first_terminal_step,terminal_decision,lead_chunks,early_warning,warning_at_or_before_failure,missed_warning,decision_counts
fixed_rate_45,failure_eval_0021.hdf5:6,91,failure,37,1,0.01098901098901099,0,0,abstain,37,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:7,49,failure,2,1,0.02040816326530612,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:8,298,failure,280,4,0.013422818791946308,135,135,abstain,145,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_45,failure_eval_0021.hdf5:9,548,failure,368,1,0.0018248175182481751,0,0,abstain,368,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:10,107,failure,86,1,0.009345794392523364,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:11,127,failure,70,2,0.015748031496062992,45,45,abstain,25,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:12,103,failure,90,3,0.02912621359223301,,,,,False,False,True,"{""continue"": 3}"
fixed_rate_45,failure_eval_0021.hdf5:13,43,failure,4,1,0.023255813953488372,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:14,16,failure,12,1,0.0625,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:15,111,failure,58,2,0.018018018018018018,45,45,abstain,13,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:16,72,failure,69,1,0.013888888888888888,0,0,abstain,69,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:17,112,failure,46,1,0.008928571428571428,0,0,abstain,46,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:18,76,failure,53,1,0.013157894736842105,0,0,abstain,53,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:19,39,failure,8,1,0.02564102564102564,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:20,63,failure,28,1,0.015873015873015872,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:21,137,failure,45,1,0.0072992700729927005,0,0,abstain,45,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:22,45,failure,27,1,0.022222222222222223,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:23,39,failure,30,1,0.02564102564102564,0,0,abstain,30,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:24,161,failure,2,1,0.006211180124223602,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:25,113,failure,47,1,0.008849557522123894,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:26,23,failure,18,1,0.043478260869565216,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:27,586,failure,39,1,0.0017064846416382253,0,0,abstain,39,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:28,76,failure,54,1,0.013157894736842105,0,0,abstain,54,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:29,122,failure,89,1,0.00819672131147541,0,0,abstain,89,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:30,140,failure,11,1,0.007142857142857143,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:31,101,failure,94,3,0.0297029702970297,90,90,abstain,4,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_45,failure_eval_0022.hdf5:0,52,failure,15,1,0.019230769230769232,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:1,92,failure,29,1,0.010869565217391304,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:2,40,failure,14,1,0.025,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:3,109,failure,13,1,0.009174311926605505,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:4,65,failure,5,2,0.03076923076923077,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0022.hdf5:5,179,failure,28,1,0.00558659217877095,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:6,72,failure,61,1,0.013888888888888888,0,0,abstain,61,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:7,38,failure,15,1,0.02631578947368421,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:8,6,failure,4,1,0.16666666666666666,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:9,101,failure,24,1,0.009900990099009901,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:10,132,failure,2,1,0.007575757575757576,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:11,152,failure,108,1,0.006578947368421052,0,0,abstain,108,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:12,100,failure,27,1,0.01,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:13,287,failure,213,1,0.003484320557491289,0,0,abstain,213,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:14,86,failure,60,1,0.011627906976744186,0,0,abstain,60,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:15,298,failure,292,1,0.003355704697986577,0,0,abstain,292,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:16,20,failure,8,1,0.05,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:17,36,failure,28,1,0.027777777777777776,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:18,133,failure,41,1,0.007518796992481203,0,0,abstain,41,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:19,181,failure,78,5,0.027624309392265192,,,,,False,False,True,"{""continue"": 5}"
fixed_rate_45,failure_eval_0022.hdf5:20,119,failure,80,1,0.008403361344537815,0,0,abstain,80,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:21,26,failure,22,1,0.038461538461538464,0,0,abstain,22,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:22,342,failure,2,1,0.0029239766081871343,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:23,100,failure,18,1,0.01,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:24,64,failure,18,1,0.015625,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:25,233,failure,29,1,0.004291845493562232,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:26,181,failure,17,1,0.0055248618784530384,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:27,81,failure,55,1,0.012345679012345678,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:28,235,failure,143,4,0.01702127659574468,135,135,abstain,8,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_45,failure_eval_0022.hdf5:29,80,failure,13,1,0.0125,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0022.hdf5:30,136,failure,12,4,0.029411764705882353,135,135,abstain,-123,False,False,True,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_45,failure_eval_0022.hdf5:31,120,failure,64,1,0.008333333333333333,0,0,abstain,64,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:0,156,failure,129,1,0.00641025641025641,0,0,abstain,129,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:1,61,failure,43,1,0.01639344262295082,0,0,abstain,43,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:2,3,failure,2,1,0.3333333333333333,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:3,45,failure,32,1,0.022222222222222223,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:4,80,failure,74,1,0.0125,0,0,abstain,74,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:5,178,failure,141,1,0.0056179775280898875,0,0,abstain,141,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:6,51,failure,20,1,0.0196078431372549,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:7,140,failure,6,1,0.007142857142857143,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:8,120,failure,2,1,0.008333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:9,191,failure,90,4,0.020942408376963352,135,135,abstain,-45,False,False,True,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_45,failure_eval_0023.hdf5:10,74,failure,32,1,0.013513513513513514,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:11,206,failure,186,4,0.019417475728155338,135,135,abstain,51,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_45,failure_eval_0023.hdf5:12,7,failure,5,1,0.14285714285714285,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:13,133,failure,92,1,0.007518796992481203,0,0,abstain,92,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:14,76,failure,2,1,0.013157894736842105,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:15,52,failure,41,1,0.019230769230769232,0,0,abstain,41,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:16,64,failure,51,1,0.015625,0,0,abstain,51,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:17,7,failure,5,1,0.14285714285714285,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:18,118,failure,57,1,0.00847457627118644,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:19,35,failure,15,1,0.02857142857142857,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:20,55,failure,23,1,0.01818181818181818,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:21,92,failure,37,1,0.010869565217391304,0,0,abstain,37,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:22,37,failure,2,1,0.02702702702702703,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:23,131,failure,2,1,0.007633587786259542,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:24,22,failure,2,1,0.045454545454545456,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:25,152,failure,99,4,0.02631578947368421,,,,,False,False,True,"{""continue"": 4}"
fixed_rate_45,failure_eval_0023.hdf5:26,62,failure,2,1,0.016129032258064516,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:27,110,failure,30,1,0.00909090909090909,0,0,abstain,30,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:28,53,failure,2,2,0.03773584905660377,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0023.hdf5:29,100,failure,76,1,0.01,0,0,abstain,76,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:30,163,failure,129,1,0.006134969325153374,0,0,abstain,129,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0023.hdf5:31,75,failure,17,2,0.02666666666666667,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0024.hdf5:0,3,failure,2,1,0.3333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:1,61,failure,59,1,0.01639344262295082,0,0,abstain,59,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:2,167,failure,10,1,0.005988023952095809,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:3,202,failure,20,1,0.0049504950495049506,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:4,77,failure,33,1,0.012987012987012988,0,0,abstain,33,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:5,116,failure,46,1,0.008620689655172414,0,0,abstain,46,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:6,20,failure,14,1,0.05,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:7,395,failure,304,1,0.002531645569620253,0,0,abstain,304,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:8,89,failure,40,2,0.02247191011235955,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0024.hdf5:9,130,failure,80,1,0.007692307692307693,0,0,abstain,80,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:10,10,failure,8,1,0.1,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:11,11,failure,8,1,0.09090909090909091,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:12,36,failure,30,1,0.027777777777777776,0,0,abstain,30,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:13,56,failure,42,1,0.017857142857142856,0,0,abstain,42,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:14,36,failure,15,1,0.027777777777777776,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:15,144,failure,67,1,0.006944444444444444,0,0,abstain,67,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:16,44,failure,31,1,0.022727272727272728,0,0,abstain,31,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:17,125,failure,18,1,0.008,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:18,61,failure,27,1,0.01639344262295082,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:19,198,failure,57,1,0.005050505050505051,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:20,1237,failure,210,1,0.0008084074373484236,0,0,abstain,210,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:21,161,failure,150,1,0.006211180124223602,0,0,abstain,150,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:22,167,failure,106,3,0.017964071856287425,90,90,abstain,16,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_45,failure_eval_0024.hdf5:23,139,failure,2,1,0.007194244604316547,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:24,61,failure,55,1,0.01639344262295082,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:25,12,failure,9,1,0.08333333333333333,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:26,121,failure,9,1,0.008264462809917356,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:27,245,failure,47,1,0.004081632653061225,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:28,51,failure,7,1,0.0196078431372549,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:29,35,failure,24,1,0.02857142857142857,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:30,39,failure,3,1,0.02564102564102564,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0024.hdf5:31,43,failure,22,1,0.023255813953488372,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:0,383,failure,2,1,0.0026109660574412533,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:1,219,failure,157,1,0.0045662100456621,0,0,abstain,157,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:2,336,failure,99,1,0.002976190476190476,0,0,abstain,99,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:3,38,failure,16,1,0.02631578947368421,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:4,196,failure,97,1,0.00510204081632653,0,0,abstain,97,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:5,201,failure,142,1,0.004975124378109453,0,0,abstain,142,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:6,146,failure,125,1,0.00684931506849315,0,0,abstain,125,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:7,82,failure,2,2,0.024390243902439025,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0025.hdf5:8,130,failure,9,1,0.007692307692307693,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:9,46,failure,2,1,0.021739130434782608,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:10,7,failure,5,1,0.14285714285714285,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:11,129,failure,128,1,0.007751937984496124,0,0,abstain,128,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:12,111,failure,88,1,0.009009009009009009,0,0,abstain,88,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:13,137,failure,24,1,0.0072992700729927005,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:14,69,failure,32,1,0.014492753623188406,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:15,81,failure,4,2,0.024691358024691357,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0025.hdf5:16,238,failure,35,1,0.004201680672268907,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:17,106,failure,86,1,0.009433962264150943,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:18,61,failure,9,1,0.01639344262295082,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:19,36,failure,16,1,0.027777777777777776,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:20,35,failure,12,1,0.02857142857142857,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:21,12,failure,9,1,0.08333333333333333,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:22,102,failure,26,1,0.00980392156862745,0,0,abstain,26,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:23,308,failure,48,2,0.006493506493506494,45,45,abstain,3,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:24,17,failure,14,1,0.058823529411764705,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:25,216,failure,92,1,0.004629629629629629,0,0,abstain,92,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:26,52,failure,2,1,0.019230769230769232,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:27,128,failure,18,1,0.0078125,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:28,36,failure,13,1,0.027777777777777776,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:29,42,failure,30,1,0.023809523809523808,0,0,abstain,30,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:30,71,failure,15,1,0.014084507042253521,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0025.hdf5:31,47,failure,20,1,0.02127659574468085,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0026.hdf5:0,302,failure,269,6,0.019867549668874173,225,225,abstain,44,True,True,False,"{""abstain"": 1, ""continue"": 5}"
fixed_rate_45,failure_eval_0026.hdf5:1,15,failure,12,1,0.06666666666666667,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0026.hdf5:2,157,failure,140,4,0.025477707006369428,135,135,abstain,5,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_45,failure_eval_0026.hdf5:3,87,failure,70,1,0.011494252873563218,0,0,abstain,70,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0026.hdf5:4,33,failure,28,1,0.030303030303030304,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0026.hdf5:5,178,failure,6,1,0.0056179775280898875,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0026.hdf5:6,148,failure,104,1,0.006756756756756757,0,0,abstain,104,True,True,False,"{""abstain"": 1}"
